TimeStamp,DispFrames
1409585052.0,13.0
1409585053.0,13.0
1409585054.0,13.8200001717
1409585055.0,16.2300002575
1409585056.0,15.9499995708
1409585057.0,13.0
1409585058.0,13.0
1409585059.0,13.8200001717
1409585060.0,16.2300002575
1409585061.0,15.9499995708
1409585062.0,13.0
1409585063.0,13.0
1409585064.0,14.2300002575
1409585065.0,19.2800006866
1409585066.0,24.0
1409585067.0,21.1299993992
1409585068.0,15.359999656700001
1409585069.0,13.8200001717
1409585070.0,17.8700006008
1409585071.0,18.3099992275
1409585072.0,13.0
1409585073.0,13.0
1409585074.0,14.2300002575
1409585075.0,19.2800006866
1409585076.0,24.0
1409585077.0,21.9499995708
1409585078.0,16.539999485
1409585079.0,14.2300002575
1409585080.0,19.2800006866
1409585081.0,24.0
1409585082.0,21.1299993992
1409585083.0,15.359999656700001
1409585084.0,14.2300002575
1409585085.0,19.2800006866
1409585086.0,21.539999485
1409585087.0,15.9499995708
1409585088.0,13.0
1409585089.0,14.2300002575
1409585090.0,19.2800006866
1409585091.0,19.4899990559
1409585092.0,13.0
1409585093.0,13.410000085799998
1409585094.0,14.410000085799998
1409585095.0,18.6900007725
1409585096.0,21.1299993992
1409585097.0,15.359999656700001
1409585098.0,13.0
1409585099.0,14.2300002575
1409585100.0,19.2800006866
1409585101.0,24.0
1409585102.0,21.9499995708
1409585103.0,16.539999485
1409585104.0,14.2300002575
1409585105.0,19.2800006866
1409585106.0,24.0
1409585107.0,24.0
1409585108.0,21.9499995708
1409585109.0,17.7699997425
1409585110.0,19.2800006866
1409585111.0,24.0
1409585112.0,24.0
1409585113.0,24.0
1409585114.0,20.7199993134
1409585115.0,19.2800006866
1409585116.0,24.0
1409585117.0,24.0
1409585118.0,23.179999828299998
1409585119.0,19.9499995708
1409585120.0,19.8700006008
1409585121.0,23.5899999142
1409585122.0,23.4100000858
1409585123.0,24.0
1409585124.0,21.9499995708
1409585125.0,21.0500004292
1409585126.0,24.4100000858
1409585127.0,24.5899999142
1409585128.0,24.0
1409585129.0,23.5899999142
1409585130.0,23.4100000858
1409585131.0,24.0
1409585132.0,24.4100000858
1409585133.0,24.5899999142
1409585134.0,24.0
1409585135.0,24.4100000858
1409585136.0,24.5899999142
1409585137.0,24.4100000858
1409585138.0,24.5899999142
1409585139.0,24.0
1409585140.0,24.4100000858
1409585141.0,24.5899999142
1409585142.0,24.0
1409585143.0,24.0
1409585144.0,24.4100000858
1409585145.0,24.5899999142
1409585146.0,24.0
1409585147.0,24.0
1409585148.0,23.5899999142
1409585149.0,23.0
1409585150.0,23.4100000858
1409585151.0,23.5899999142
1409585152.0,23.4100000858
1409585153.0,24.0
1409585154.0,23.5899999142
1409585155.0,23.4100000858
1409585156.0,24.0
1409585157.0,24.0
1409585158.0,24.0
1409585159.0,24.0
1409585160.0,24.4100000858
1409585161.0,24.5899999142
1409585162.0,24.4100000858
1409585163.0,24.5899999142
1409585164.0,24.0
1409585165.0,24.4100000858
1409585166.0,25.0
1409585167.0,24.5899999142
1409585168.0,24.0
1409585169.0,24.4100000858
1409585170.0,24.5899999142
1409585171.0,24.0
1409585172.0,24.4100000858
1409585173.0,24.5899999142
1409585174.0,24.4100000858
1409585175.0,25.0
1409585176.0,24.5899999142
1409585177.0,24.4100000858
1409585178.0,25.0
1409585179.0,25.0
1409585180.0,24.5899999142
1409585181.0,24.4100000858
1409585182.0,25.0
1409585183.0,25.4100000858
1409585184.0,25.5899999142
1409585185.0,24.5899999142
1409585186.0,24.4100000858
1409585187.0,25.0
1409585188.0,25.0
1409585189.0,25.4100000858
1409585190.0,25.179999828299998
1409585191.0,24.820000171700002
1409585192.0,25.5899999142
1409585193.0,25.0
1409585194.0,25.4100000858
1409585195.0,25.5899999142
1409585196.0,25.0
1409585197.0,25.4100000858
1409585198.0,26.0
1409585199.0,26.0
1409585200.0,25.5899999142
1409585201.0,25.0
1409585202.0,25.0
1409585203.0,25.820000171700002
1409585204.0,26.179999828299998
1409585205.0,25.0
1409585206.0,25.0
1409585207.0,25.0
1409585208.0,25.0
1409585209.0,25.4100000858
1409585210.0,25.179999828299998
1409585211.0,24.820000171700002
1409585212.0,25.5899999142
1409585213.0,25.0
1409585214.0,25.4100000858
1409585215.0,25.5899999142
1409585216.0,25.0
1409585217.0,25.0
1409585218.0,25.820000171700002
1409585219.0,26.179999828299998
1409585220.0,25.0
1409585221.0,25.0
1409585222.0,25.0
1409585223.0,25.0
1409585224.0,25.4100000858
1409585225.0,25.179999828299998
1409585226.0,24.4100000858
1409585227.0,24.5899999142
1409585228.0,24.4100000858
1409585229.0,25.0
1409585230.0,24.5899999142
1409585231.0,24.4100000858
1409585232.0,24.5899999142
1409585233.0,24.4100000858
1409585234.0,25.0
1409585235.0,24.5899999142
1409585236.0,24.4100000858
1409585237.0,25.0
1409585238.0,24.5899999142
1409585239.0,24.4100000858
1409585240.0,24.5899999142
1409585241.0,24.4100000858
1409585242.0,24.5899999142
1409585243.0,24.0
1409585244.0,24.4100000858
1409585245.0,24.5899999142
1409585246.0,24.0
1409585247.0,24.0
1409585248.0,24.4100000858
1409585249.0,25.0
1409585250.0,24.5899999142
1409585251.0,24.0
1409585252.0,24.4100000858
1409585253.0,25.0
1409585254.0,25.0
1409585255.0,24.5899999142
1409585256.0,24.4100000858
1409585257.0,24.5899999142
1409585258.0,24.820000171700002
1409585259.0,25.5899999142
1409585260.0,25.0
1409585261.0,25.0
1409585262.0,24.5899999142
1409585263.0,24.820000171700002
1409585264.0,25.5899999142
1409585265.0,25.0
1409585266.0,24.5899999142
1409585267.0,24.4100000858
1409585268.0,25.0
1409585269.0,25.0
1409585270.0,24.5899999142
1409585271.0,24.4100000858
1409585272.0,25.0
1409585273.0,25.0
1409585274.0,25.4100000858
1409585275.0,25.5899999142
1409585276.0,24.5899999142
1409585277.0,24.4100000858
1409585278.0,25.0
1409585279.0,25.4100000858
1409585280.0,25.179999828299998
1409585281.0,24.0
1409585282.0,24.0
1409585283.0,24.4100000858
1409585284.0,25.0
1409585285.0,22.9499995708
1409585286.0,16.7199993134
1409585287.0,14.0500004292
1409585288.0,19.8700006008
1409585289.0,22.7699997425
1409585290.0,20.179999828299998
1409585291.0,17.7699997425
1409585292.0,17.6400003433
1409585293.0,21.2300002575
1409585294.0,21.7699997425
1409585295.0,20.0
1409585296.0,18.7699997425
1409585297.0,18.6400003433
1409585298.0,24.280000686599998
1409585299.0,25.719999313400002
1409585300.0,19.7699997425
1409585301.0,18.0
1409585302.0,19.2300002575
1409585303.0,21.820000171700002
1409585304.0,22.5899999142
1409585305.0,21.179999828299998
1409585306.0,17.9499995708
1409585307.0,17.460000515
1409585308.0,23.0500004292
1409585309.0,25.5899999142
1409585310.0,22.539999485
1409585311.0,19.4100000858
1409585312.0,22.8700006008
1409585313.0,27.4100000858
1409585314.0,27.5899999142
1409585315.0,25.7699997425
1409585316.0,24.4100000858
1409585317.0,24.5899999142
1409585318.0,23.5899999142
1409585319.0,23.4100000858
1409585320.0,24.0
1409585321.0,23.5899999142
1409585322.0,23.0
1409585323.0,23.4100000858
1409585324.0,24.0
1409585325.0,24.0
1409585326.0,24.0
1409585327.0,24.0
1409585328.0,24.0
1409585329.0,24.0
1409585330.0,23.5899999142
1409585331.0,23.4100000858
1409585332.0,24.0
1409585333.0,24.4100000858
1409585334.0,24.5899999142
1409585335.0,24.0
1409585336.0,24.0
1409585337.0,24.0
1409585338.0,24.0
1409585339.0,24.4100000858
1409585340.0,24.5899999142
1409585341.0,24.0
1409585342.0,23.5899999142
1409585343.0,23.820000171700002
1409585344.0,25.0
1409585345.0,24.5899999142
1409585346.0,23.5899999142
1409585347.0,23.820000171700002
1409585348.0,24.5899999142
1409585349.0,24.4100000858
1409585350.0,24.5899999142
1409585351.0,23.5899999142
1409585352.0,23.4100000858
1409585353.0,23.5899999142
1409585354.0,23.820000171700002
1409585355.0,24.179999828299998
1409585356.0,23.4100000858
1409585357.0,23.5899999142
1409585358.0,23.4100000858
1409585359.0,24.0
1409585360.0,23.5899999142
1409585361.0,23.820000171700002
1409585362.0,24.179999828299998
1409585363.0,23.4100000858
1409585364.0,24.4100000858
1409585365.0,24.179999828299998
1409585366.0,23.4100000858
1409585367.0,24.0
1409585368.0,24.0
1409585369.0,24.4100000858
1409585370.0,24.5899999142
1409585371.0,24.0
1409585372.0,24.0
1409585373.0,24.0
1409585374.0,24.4100000858
1409585375.0,24.179999828299998
1409585376.0,23.4100000858
1409585377.0,24.0
1409585378.0,24.0
1409585379.0,24.0
1409585380.0,24.0
1409585381.0,24.4100000858
1409585382.0,24.179999828299998
1409585383.0,23.4100000858
1409585384.0,24.4100000858
1409585385.0,24.179999828299998
1409585386.0,23.4100000858
1409585387.0,24.0
1409585388.0,24.0
1409585389.0,24.0
1409585390.0,23.5899999142
1409585391.0,23.4100000858
1409585392.0,24.0
1409585393.0,24.0
1409585394.0,24.0
1409585395.0,23.5899999142
1409585396.0,23.4100000858
1409585397.0,24.0
1409585398.0,24.4100000858
1409585399.0,25.0
1409585400.0,24.5899999142
1409585401.0,23.5899999142
1409585402.0,23.820000171700002
1409585403.0,25.0
1409585404.0,24.5899999142
1409585405.0,24.0
1409585406.0,24.0
1409585407.0,24.4100000858
1409585408.0,24.5899999142
1409585409.0,24.4100000858
1409585410.0,24.179999828299998
1409585411.0,23.4100000858
1409585412.0,24.0
1409585413.0,24.0
1409585414.0,24.0
1409585415.0,23.5899999142
1409585416.0,23.820000171700002
1409585417.0,24.179999828299998
1409585418.0,23.0
1409585419.0,23.4100000858
1409585420.0,24.0
1409585421.0,24.0
1409585422.0,23.179999828299998
1409585423.0,22.4100000858
1409585424.0,20.539999485
1409585425.0,15.359999656700001
1409585426.0,13.0
1409585427.0,13.410000085799998
1409585428.0,17.6900007725
1409585429.0,23.820000171700002
1409585430.0,24.5899999142
1409585431.0,24.0
1409585432.0,23.5899999142
1409585433.0,23.820000171700002
1409585434.0,24.179999828299998
1409585435.0,23.4100000858
1409585436.0,24.4100000858
1409585437.0,24.179999828299998
1409585438.0,23.4100000858
1409585439.0,24.4100000858
1409585440.0,24.179999828299998
1409585441.0,23.4100000858
1409585442.0,24.0
1409585443.0,24.0
1409585444.0,24.0
1409585445.0,24.0
1409585446.0,24.0
1409585447.0,24.0
1409585448.0,24.0
1409585449.0,24.0
1409585450.0,24.0
1409585451.0,24.0
1409585452.0,24.0
1409585453.0,24.0
1409585454.0,24.0
1409585455.0,24.0
1409585456.0,24.0
1409585457.0,24.0
1409585458.0,24.0
1409585459.0,24.0
1409585460.0,24.0
1409585461.0,24.0
1409585462.0,24.0
1409585463.0,24.0
1409585464.0,24.0
1409585465.0,24.0
1409585466.0,24.0
1409585467.0,24.0
1409585468.0,24.0
1409585469.0,24.0
1409585470.0,24.0
1409585471.0,24.0
1409585472.0,23.5899999142
1409585473.0,23.4100000858
1409585474.0,24.0
1409585475.0,24.4100000858
1409585476.0,24.5899999142
1409585477.0,24.0
1409585478.0,24.0
1409585479.0,24.0
1409585480.0,23.5899999142
1409585481.0,23.4100000858
1409585482.0,24.0
1409585483.0,24.0
1409585484.0,24.0
1409585485.0,24.0
1409585486.0,24.0
1409585487.0,24.0
1409585488.0,24.0
1409585489.0,24.0
1409585490.0,24.0
1409585491.0,24.0
1409585492.0,24.0
1409585493.0,24.0
1409585494.0,24.0
1409585495.0,24.0
1409585496.0,24.0
1409585497.0,24.0
1409585498.0,24.0
1409585499.0,24.0
1409585500.0,24.0
1409585501.0,24.0
1409585502.0,24.0
1409585503.0,24.0
1409585504.0,24.0
1409585505.0,24.0
1409585506.0,24.0
1409585507.0,24.0
1409585508.0,24.0
1409585509.0,24.0
1409585510.0,24.0
1409585511.0,24.0
1409585512.0,24.0
1409585513.0,24.0
1409585514.0,24.0
1409585515.0,24.0
1409585516.0,24.0
1409585517.0,24.0
1409585518.0,24.0
1409585519.0,24.0
1409585520.0,23.5899999142
1409585521.0,23.4100000858
1409585522.0,24.0
1409585523.0,24.0
1409585524.0,24.0
1409585525.0,24.0
1409585526.0,24.0
1409585527.0,24.0
1409585528.0,24.0
1409585529.0,24.0
1409585530.0,24.0
1409585531.0,24.0
1409585532.0,24.0
1409585533.0,24.0
1409585534.0,24.0
1409585535.0,24.0
1409585536.0,24.0
1409585537.0,24.0
1409585538.0,24.0
1409585539.0,24.0
1409585540.0,23.5899999142
1409585541.0,23.4100000858
1409585542.0,24.0
1409585543.0,24.0
1409585544.0,24.0
1409585545.0,23.5899999142
1409585546.0,23.4100000858
1409585547.0,24.0
1409585548.0,24.0
1409585549.0,24.0
1409585550.0,24.0
1409585551.0,24.0
1409585552.0,24.0
1409585553.0,24.0
1409585554.0,24.0
1409585555.0,24.0
1409585556.0,24.0
1409585557.0,24.0
1409585558.0,24.0
1409585559.0,24.0
1409585560.0,24.0
1409585561.0,24.0
1409585562.0,24.0
1409585563.0,24.0
1409585564.0,24.0
1409585565.0,24.0
1409585566.0,24.0
1409585567.0,24.0
1409585568.0,24.0
1409585569.0,24.0
1409585570.0,24.0
1409585571.0,24.0
1409585572.0,24.0
1409585573.0,24.0
1409585574.0,24.0
1409585575.0,24.0
1409585576.0,24.0
1409585577.0,24.0
1409585578.0,24.0
1409585579.0,24.0
1409585580.0,24.0
1409585581.0,24.0
1409585582.0,24.0
1409585583.0,24.0
1409585584.0,24.0
1409585585.0,24.0
1409585586.0,24.0
1409585587.0,24.0
1409585588.0,24.0
1409585589.0,24.0
1409585590.0,23.5899999142
1409585591.0,23.4100000858
1409585592.0,24.0
1409585593.0,24.0
1409585594.0,24.0
1409585595.0,24.0
1409585596.0,24.0
1409585597.0,24.0
1409585598.0,24.0
1409585599.0,24.0
1409585600.0,24.0
1409585601.0,24.0
1409585602.0,24.0
1409585603.0,24.0
1409585604.0,24.0
1409585605.0,24.0
1409585606.0,24.0
1409585607.0,24.0
1409585608.0,24.0
1409585609.0,24.0
1409585610.0,24.0
1409585611.0,24.0
1409585612.0,24.0
1409585613.0,24.0
1409585614.0,24.0
1409585615.0,24.0
1409585616.0,24.0
1409585617.0,24.0
1409585618.0,24.0
1409585619.0,24.0
1409585620.0,24.0
1409585621.0,24.0
1409585622.0,24.0
1409585623.0,24.0
1409585624.0,24.0
1409585625.0,23.5899999142
1409585626.0,23.4100000858
1409585627.0,24.0
1409585628.0,24.0
1409585629.0,24.0
1409585630.0,24.0
1409585631.0,24.0
1409585632.0,24.0
1409585633.0,24.0
1409585634.0,24.0
1409585635.0,24.0
1409585636.0,24.0
1409585637.0,24.0
1409585638.0,24.0
1409585639.0,24.0
1409585640.0,24.0
1409585641.0,24.0
1409585642.0,24.0
1409585643.0,24.0
1409585644.0,24.0
1409585645.0,24.0
1409585646.0,24.0
1409585647.0,24.0
1409585648.0,24.0
1409585649.0,24.0
1409585650.0,24.0
1409585651.0,24.0
1409585652.0,24.0
1409585653.0,24.0
1409585654.0,24.0
1409585655.0,24.0
1409585656.0,24.0
1409585657.0,24.0
1409585658.0,24.0
1409585659.0,24.0
1409585660.0,24.0
1409585661.0,24.0
1409585662.0,24.0
1409585663.0,24.0
1409585664.0,24.0
1409585665.0,24.0
1409585666.0,24.0
1409585667.0,24.0
1409585668.0,24.0
1409585669.0,24.0
1409585670.0,24.0
1409585671.0,24.0
1409585672.0,24.0
1409585673.0,24.0
1409585674.0,24.0
1409585675.0,24.0
1409585676.0,24.0
1409585677.0,24.0
1409585678.0,24.0
1409585679.0,24.0
1409585680.0,24.0
1409585681.0,24.0
1409585682.0,24.0
1409585683.0,24.0
1409585684.0,24.0
1409585685.0,24.0
1409585686.0,24.0
1409585687.0,24.0
1409585688.0,24.0
1409585689.0,24.0
1409585690.0,24.0
1409585691.0,24.0
1409585692.0,24.0
1409585693.0,24.0
1409585694.0,24.0
1409585695.0,24.0
1409585696.0,24.0
1409585697.0,24.0
1409585698.0,24.0
1409585699.0,24.0
1409585700.0,24.0
1409585701.0,24.0
1409585702.0,24.0
1409585703.0,24.0
1409585704.0,24.0
1409585705.0,24.0
1409585706.0,24.0
1409585707.0,24.0
1409585708.0,24.0
1409585709.0,24.0
1409585710.0,23.5899999142
1409585711.0,23.4100000858
1409585712.0,24.0
1409585713.0,24.0
1409585714.0,24.0
1409585715.0,24.0
1409585716.0,24.0
1409585717.0,24.0
1409585718.0,24.0
1409585719.0,24.0
1409585720.0,24.0
1409585721.0,24.0
1409585722.0,24.0
1409585723.0,24.0
1409585724.0,24.0
1409585725.0,24.0
1409585726.0,24.0
1409585727.0,24.0
1409585728.0,24.0
1409585729.0,24.0
1409585730.0,24.0
1409585731.0,24.0
1409585732.0,24.0
1409585733.0,24.0
1409585734.0,24.0
1409585735.0,24.0
1409585736.0,24.0
1409585737.0,24.0
1409585738.0,24.0
1409585739.0,24.0
1409585740.0,24.0
1409585741.0,24.0
1409585742.0,24.0
1409585743.0,24.0
1409585744.0,24.0
1409585745.0,24.0
1409585746.0,24.0
1409585747.0,24.0
1409585748.0,24.0
1409585749.0,24.0
1409585750.0,24.0
1409585751.0,24.0
1409585752.0,24.0
1409585753.0,24.0
1409585754.0,24.0
1409585755.0,23.5899999142
1409585756.0,23.4100000858
1409585757.0,24.0
1409585758.0,24.0
1409585759.0,24.0
1409585760.0,24.0
1409585761.0,24.0
1409585762.0,24.0
1409585763.0,24.0
1409585764.0,24.0
1409585765.0,24.0
1409585766.0,24.0
1409585767.0,24.0
1409585768.0,24.0
1409585769.0,24.0
1409585770.0,24.0
1409585771.0,24.0
1409585772.0,24.0
1409585773.0,24.0
1409585774.0,24.0
1409585775.0,24.0
1409585776.0,24.0
1409585777.0,24.0
1409585778.0,24.0
1409585779.0,24.0
1409585780.0,24.0
1409585781.0,24.0
1409585782.0,24.0
1409585783.0,24.0
1409585784.0,24.0
1409585785.0,24.0
1409585786.0,24.0
1409585787.0,24.0
1409585788.0,24.0
1409585789.0,24.0
1409585790.0,24.0
1409585791.0,24.0
1409585792.0,24.0
1409585793.0,24.0
1409585794.0,24.0
1409585795.0,23.5899999142
1409585796.0,23.4100000858
1409585797.0,24.0
1409585798.0,24.0
1409585799.0,24.0
1409585800.0,24.0
1409585801.0,24.0
1409585802.0,24.0
1409585803.0,24.0
1409585804.0,24.0
1409585805.0,24.0
1409585806.0,24.0
1409585807.0,24.0
1409585808.0,24.0
1409585809.0,24.0
1409585810.0,24.0
1409585811.0,24.0
1409585812.0,24.0
1409585813.0,24.0
1409585814.0,19.8999991417
1409585815.0,15.640000343299999
1409585816.0,20.460000515
1409585817.0,24.0
1409585818.0,22.7699997425
1409585819.0,18.1299993992
1409585820.0,15.640000343299999
1409585821.0,20.460000515
1409585822.0,24.0
1409585823.0,20.7199993134
1409585824.0,15.1799998283
1409585825.0,15.640000343299999
1409585826.0,20.460000515
1409585827.0,22.7699997425
1409585828.0,17.7199993134
1409585829.0,13.0
1409585830.0,14.640000343299999
1409585831.0,19.8700006008
1409585832.0,24.0
1409585833.0,21.539999485
1409585834.0,15.9499995708
1409585835.0,15.460000515
1409585836.0,21.0500004292
1409585837.0,24.0
1409585838.0,19.8999991417
1409585839.0,14.0
1409585840.0,15.640000343299999
1409585841.0,20.460000515
1409585842.0,24.0
1409585843.0,20.3099992275
1409585844.0,14.1799998283
1409585845.0,14.640000343299999
1409585846.0,19.8700006008
1409585847.0,24.0
1409585848.0,21.9499995708
1409585849.0,16.9499995708
1409585850.0,15.640000343299999
1409585851.0,20.460000515
1409585852.0,24.0
1409585853.0,20.7199993134
1409585854.0,14.7699997425
1409585855.0,15.0500004292
1409585856.0,20.460000515
1409585857.0,23.179999828299998
1409585858.0,18.3099992275
1409585859.0,13.0
1409585860.0,15.0500004292
1409585861.0,20.460000515
1409585862.0,21.9499995708
1409585863.0,16.539999485
1409585864.0,13.0
1409585865.0,14.640000343299999
1409585866.0,19.8700006008
1409585867.0,24.0
1409585868.0,19.4899990559
1409585869.0,13.0
1409585870.0,14.640000343299999
1409585871.0,19.8700006008
1409585872.0,23.179999828299998
1409585873.0,18.3099992275
1409585874.0,13.0
1409585875.0,15.0500004292
1409585876.0,18.820000171700002
1409585877.0,17.1299993992
1409585878.0,13.0
1409585879.0,13.0
1409585880.0,14.640000343299999
1409585881.0,17.4100000858
1409585882.0,15.9499995708
1409585883.0,13.0
1409585884.0,13.0
1409585885.0,14.640000343299999
1409585886.0,17.820000171700002
1409585887.0,16.539999485
1409585888.0,13.0
1409585889.0,13.0
1409585890.0,14.640000343299999
1409585891.0,18.2300002575
1409585892.0,17.539999485
1409585893.0,13.589999914200002
1409585894.0,13.0
1409585895.0,14.2300002575
1409585896.0,17.6400003433
1409585897.0,17.1299993992
1409585898.0,13.0
1409585899.0,13.0
1409585900.0,14.640000343299999
1409585901.0,17.820000171700002
1409585902.0,16.539999485
1409585903.0,13.0
1409585904.0,13.410000085799998
1409585905.0,15.2300002575
1409585906.0,18.6400003433
1409585907.0,17.7199993134
1409585908.0,13.0
1409585909.0,13.410000085799998
1409585910.0,14.8200001717
1409585911.0,19.2800006866
1409585912.0,19.8999991417
1409585913.0,13.589999914200002
1409585914.0,13.0
1409585915.0,14.640000343299999
1409585916.0,19.460000515
1409585917.0,18.8999991417
1409585918.0,13.0
1409585919.0,13.0
1409585920.0,14.640000343299999
1409585921.0,17.0
1409585922.0,15.359999656700001
1409585923.0,13.410000085799998
1409585924.0,13.589999914200002
1409585925.0,14.2300002575
1409585926.0,17.2300002575
1409585927.0,16.539999485
1409585928.0,13.0
1409585929.0,13.410000085799998
1409585930.0,15.2300002575
1409585931.0,19.460000515
1409585932.0,18.8999991417
1409585933.0,13.410000085799998
1409585934.0,13.589999914200002
1409585935.0,14.640000343299999
1409585936.0,17.0
1409585937.0,15.359999656700001
1409585938.0,13.0
1409585939.0,13.0
1409585940.0,14.2300002575
1409585941.0,16.4100000858
1409585942.0,15.359999656700001
1409585943.0,13.0
1409585944.0,13.410000085799998
1409585945.0,15.2300002575
1409585946.0,17.0
1409585947.0,15.359999656700001
1409585948.0,13.0
1409585949.0,13.410000085799998
1409585950.0,15.2300002575
1409585951.0,17.4100000858
1409585952.0,15.9499995708
1409585953.0,13.0
1409585954.0,13.0
1409585955.0,14.640000343299999
1409585956.0,17.4100000858
1409585957.0,15.9499995708
1409585958.0,13.410000085799998
1409585959.0,13.589999914200002
1409585960.0,15.0500004292
1409585961.0,18.4100000858
1409585962.0,16.539999485
1409585963.0,13.0
1409585964.0,13.0
1409585965.0,14.640000343299999
1409585966.0,19.460000515
1409585967.0,19.3099992275
1409585968.0,13.589999914200002
1409585969.0,13.0
1409585970.0,14.640000343299999
1409585971.0,18.6400003433
1409585972.0,18.1299993992
1409585973.0,13.589999914200002
1409585974.0,13.0
1409585975.0,14.640000343299999
1409585976.0,17.0
1409585977.0,15.359999656700001
1409585978.0,13.0
1409585979.0,13.0
1409585980.0,15.0500004292
1409585981.0,16.3599996567
1409585982.0,14.0
1409585983.0,13.589999914200002
1409585984.0,13.0
1409585985.0,14.640000343299999
1409585986.0,17.4100000858
1409585987.0,15.9499995708
1409585988.0,13.0
1409585989.0,13.410000085799998
1409585990.0,14.8200001717
1409585991.0,16.0
1409585992.0,14.7699997425
1409585993.0,13.0
1409585994.0,13.0
1409585995.0,15.0500004292
1409585996.0,16.3599996567
1409585997.0,13.589999914200002
1409585998.0,13.410000085799998
1409585999.0,13.589999914200002
1409586000.0,13.8200001717
1409586001.0,16.2300002575
1409586002.0,15.9499995708
1409586003.0,13.0
1409586004.0,13.410000085799998
1409586005.0,14.410000085799998
