TimeStamp,DispFrames
1409586006.0,16.2300002575
1409586007.0,15.9499995708
1409586008.0,13.0
1409586009.0,13.410000085799998
1409586010.0,15.640000343299999
1409586011.0,17.179999828299998
1409586012.0,14.7699997425
1409586013.0,13.0
1409586014.0,13.0
1409586015.0,15.0500004292
1409586016.0,16.7699997425
1409586017.0,14.1799998283
1409586018.0,13.0
1409586019.0,13.0
1409586020.0,14.640000343299999
1409586021.0,15.7699997425
1409586022.0,13.589999914200002
1409586023.0,13.0
1409586024.0,13.0
1409586025.0,14.2300002575
1409586026.0,15.589999914200002
1409586027.0,14.1799998283
1409586028.0,13.0
1409586029.0,13.0
1409586030.0,14.2300002575
1409586031.0,16.0
1409586032.0,14.7699997425
1409586033.0,13.410000085799998
1409586034.0,13.589999914200002
1409586035.0,14.2300002575
1409586036.0,16.820000171700002
1409586037.0,16.3599996567
1409586038.0,13.589999914200002
1409586039.0,13.0
1409586040.0,14.640000343299999
1409586041.0,17.4100000858
1409586042.0,15.9499995708
1409586043.0,13.0
1409586044.0,13.0
1409586045.0,14.640000343299999
1409586046.0,17.4100000858
1409586047.0,15.9499995708
1409586048.0,13.0
1409586049.0,13.410000085799998
1409586050.0,14.8200001717
1409586051.0,17.2300002575
1409586052.0,16.539999485
1409586053.0,13.0
1409586054.0,13.0
1409586055.0,15.0500004292
1409586056.0,18.4100000858
1409586057.0,16.539999485
1409586058.0,13.0
1409586059.0,13.0
1409586060.0,14.640000343299999
1409586061.0,17.820000171700002
1409586062.0,16.539999485
1409586063.0,13.0
1409586064.0,13.0
1409586065.0,15.0500004292
1409586066.0,18.4100000858
1409586067.0,16.539999485
1409586068.0,13.0
1409586069.0,13.0
1409586070.0,15.0500004292
1409586071.0,18.4100000858
1409586072.0,16.539999485
1409586073.0,13.0
1409586074.0,13.410000085799998
1409586075.0,15.2300002575
1409586076.0,17.0
1409586077.0,15.359999656700001
1409586078.0,13.410000085799998
1409586079.0,13.589999914200002
1409586080.0,14.2300002575
1409586081.0,16.820000171700002
1409586082.0,15.9499995708
1409586083.0,13.0
1409586084.0,13.410000085799998
1409586085.0,14.8200001717
1409586086.0,16.820000171700002
1409586087.0,15.9499995708
1409586088.0,13.0
1409586089.0,13.0
1409586090.0,14.640000343299999
1409586091.0,19.460000515
1409586092.0,18.8999991417
1409586093.0,13.0
1409586094.0,13.0
1409586095.0,15.0500004292
1409586096.0,18.820000171700002
1409586097.0,17.1299993992
1409586098.0,13.0
1409586099.0,13.0
1409586100.0,14.640000343299999
1409586101.0,17.820000171700002
1409586102.0,16.539999485
1409586103.0,13.0
1409586104.0,13.0
1409586105.0,14.640000343299999
1409586106.0,19.8700006008
1409586107.0,19.4899990559
1409586108.0,13.0
1409586109.0,13.0
1409586110.0,15.0500004292
1409586111.0,19.6400003433
1409586112.0,18.3099992275
1409586113.0,13.0
1409586114.0,13.0
1409586115.0,14.2300002575
1409586116.0,18.460000515
1409586117.0,18.3099992275
1409586118.0,13.0
1409586119.0,13.410000085799998
1409586120.0,14.410000085799998
1409586121.0,18.6900007725
1409586122.0,24.0
1409586123.0,21.539999485
1409586124.0,15.9499995708
1409586125.0,15.0500004292
1409586126.0,20.460000515
1409586127.0,24.0
1409586128.0,19.8999991417
1409586129.0,13.589999914200002
1409586130.0,15.0500004292
1409586131.0,20.460000515
1409586132.0,21.9499995708
1409586133.0,16.539999485
1409586134.0,13.0
1409586135.0,14.640000343299999
1409586136.0,19.8700006008
1409586137.0,22.3599996567
1409586138.0,17.1299993992
1409586139.0,13.0
1409586140.0,15.0500004292
1409586141.0,20.460000515
1409586142.0,24.0
1409586143.0,21.1299993992
1409586144.0,15.359999656700001
1409586145.0,15.0500004292
1409586146.0,20.460000515
1409586147.0,24.0
1409586148.0,24.0
1409586149.0,23.179999828299998
1409586150.0,20.3599996567
1409586151.0,20.460000515
1409586152.0,23.5899999142
1409586153.0,23.4100000858
1409586154.0,21.9499995708
1409586155.0,18.5899999142
1409586156.0,20.460000515
1409586157.0,24.0
1409586158.0,24.0
1409586159.0,24.0
1409586160.0,22.3599996567
1409586161.0,21.6400003433
1409586162.0,24.0
1409586163.0,24.0
1409586164.0,24.0
1409586165.0,24.4100000858
1409586166.0,24.5899999142
1409586167.0,24.0
1409586168.0,24.4100000858
1409586169.0,24.5899999142
1409586170.0,24.0
1409586171.0,24.4100000858
1409586172.0,25.0
1409586173.0,25.0
1409586174.0,25.0
1409586175.0,25.0
1409586176.0,25.0
1409586177.0,25.0
1409586178.0,25.4100000858
1409586179.0,25.5899999142
1409586180.0,25.0
1409586181.0,25.0
1409586182.0,25.820000171700002
1409586183.0,26.179999828299998
1409586184.0,25.4100000858
1409586185.0,25.5899999142
1409586186.0,25.0
1409586187.0,25.0
1409586188.0,25.4100000858
1409586189.0,25.5899999142
1409586190.0,25.0
1409586191.0,24.5899999142
1409586192.0,24.4100000858
1409586193.0,25.0
1409586194.0,25.0
1409586195.0,24.5899999142
1409586196.0,24.4100000858
1409586197.0,24.5899999142
1409586198.0,24.4100000858
1409586199.0,24.5899999142
1409586200.0,24.0
1409586201.0,24.4100000858
1409586202.0,24.5899999142
1409586203.0,24.820000171700002
1409586204.0,25.5899999142
1409586205.0,24.5899999142
1409586206.0,24.0
1409586207.0,24.4100000858
1409586208.0,25.0
1409586209.0,24.5899999142
1409586210.0,24.0
1409586211.0,24.4100000858
1409586212.0,24.5899999142
1409586213.0,24.4100000858
1409586214.0,25.0
1409586215.0,24.179999828299998
1409586216.0,23.4100000858
1409586217.0,24.0
1409586218.0,24.0
1409586219.0,24.0
1409586220.0,24.0
1409586221.0,24.0
1409586222.0,24.0
1409586223.0,24.0
1409586224.0,24.0
1409586225.0,24.0
1409586226.0,24.0
1409586227.0,24.4100000858
1409586228.0,24.5899999142
1409586229.0,24.4100000858
1409586230.0,24.5899999142
1409586231.0,24.0
1409586232.0,24.4100000858
1409586233.0,24.5899999142
1409586234.0,24.4100000858
1409586235.0,24.5899999142
1409586236.0,24.4100000858
1409586237.0,24.5899999142
1409586238.0,24.820000171700002
1409586239.0,25.5899999142
1409586240.0,25.0
1409586241.0,24.5899999142
1409586242.0,24.820000171700002
1409586243.0,26.0
1409586244.0,25.5899999142
1409586245.0,25.0
1409586246.0,24.5899999142
1409586247.0,24.820000171700002
1409586248.0,25.5899999142
1409586249.0,25.0
1409586250.0,25.0
1409586251.0,24.5899999142
1409586252.0,24.4100000858
1409586253.0,25.0
1409586254.0,25.4100000858
1409586255.0,25.179999828299998
1409586256.0,23.5899999142
1409586257.0,24.2300002575
1409586258.0,25.5899999142
1409586259.0,25.0
1409586260.0,24.5899999142
1409586261.0,23.5899999142
1409586262.0,24.2300002575
1409586263.0,25.5899999142
1409586264.0,24.5899999142
1409586265.0,24.0
1409586266.0,24.4100000858
1409586267.0,24.5899999142
1409586268.0,23.5899999142
1409586269.0,23.4100000858
1409586270.0,24.4100000858
1409586271.0,24.179999828299998
1409586272.0,23.4100000858
1409586273.0,24.0
1409586274.0,24.0
1409586275.0,23.5899999142
1409586276.0,23.4100000858
1409586277.0,24.0
1409586278.0,24.0
1409586279.0,24.0
1409586280.0,23.5899999142
1409586281.0,23.820000171700002
1409586282.0,24.179999828299998
1409586283.0,23.820000171700002
1409586284.0,24.5899999142
1409586285.0,23.5899999142
1409586286.0,23.820000171700002
1409586287.0,24.5899999142
1409586288.0,24.4100000858
1409586289.0,24.5899999142
1409586290.0,24.0
1409586291.0,24.4100000858
1409586292.0,24.5899999142
1409586293.0,24.4100000858
1409586294.0,25.0
1409586295.0,24.5899999142
1409586296.0,24.0
1409586297.0,24.4100000858
1409586298.0,24.5899999142
1409586299.0,24.4100000858
1409586300.0,24.179999828299998
1409586301.0,23.820000171700002
1409586302.0,24.5899999142
1409586303.0,24.4100000858
1409586304.0,24.5899999142
1409586305.0,24.0
1409586306.0,24.0
1409586307.0,24.0
1409586308.0,24.4100000858
1409586309.0,25.0
1409586310.0,24.5899999142
1409586311.0,24.4100000858
1409586312.0,24.5899999142
1409586313.0,24.0
1409586314.0,24.0
1409586315.0,24.0
1409586316.0,24.0
1409586317.0,24.4100000858
1409586318.0,24.5899999142
1409586319.0,24.4100000858
1409586320.0,24.5899999142
1409586321.0,23.5899999142
1409586322.0,23.820000171700002
1409586323.0,24.5899999142
1409586324.0,24.4100000858
1409586325.0,24.5899999142
1409586326.0,24.0
1409586327.0,24.0
1409586328.0,23.5899999142
1409586329.0,23.4100000858
1409586330.0,24.0
1409586331.0,23.179999828299998
1409586332.0,22.4100000858
1409586333.0,23.0
1409586334.0,23.0
1409586335.0,23.0
1409586336.0,23.0
1409586337.0,23.0
1409586338.0,23.0
1409586339.0,23.4100000858
1409586340.0,23.5899999142
1409586341.0,23.4100000858
1409586342.0,24.0
1409586343.0,24.4100000858
1409586344.0,24.5899999142
1409586345.0,24.0
1409586346.0,24.4100000858
1409586347.0,24.179999828299998
1409586348.0,23.4100000858
1409586349.0,24.0
1409586350.0,24.0
1409586351.0,24.0
1409586352.0,23.5899999142
1409586353.0,23.0
1409586354.0,23.4100000858
1409586355.0,23.5899999142
1409586356.0,23.4100000858
1409586357.0,23.5899999142
1409586358.0,23.0
1409586359.0,23.4100000858
1409586360.0,24.0
1409586361.0,24.0
1409586362.0,24.0
1409586363.0,23.5899999142
1409586364.0,23.4100000858
1409586365.0,24.0
1409586366.0,24.0
1409586367.0,24.0
1409586368.0,24.0
1409586369.0,24.0
1409586370.0,23.5899999142
1409586371.0,23.820000171700002
1409586372.0,24.5899999142
1409586373.0,24.4100000858
1409586374.0,24.5899999142
1409586375.0,23.5899999142
1409586376.0,23.4100000858
1409586377.0,23.5899999142
1409586378.0,23.0
1409586379.0,23.4100000858
1409586380.0,23.5899999142
1409586381.0,23.0
1409586382.0,23.4100000858
1409586383.0,24.0
1409586384.0,23.5899999142
1409586385.0,23.820000171700002
1409586386.0,24.179999828299998
1409586387.0,23.0
1409586388.0,23.4100000858
1409586389.0,24.0
1409586390.0,24.0
1409586391.0,19.4899990559
1409586392.0,8.89999914169
1409586393.0,6.69000077248
1409586394.0,14.460000515
1409586395.0,16.7699997425
1409586396.0,14.589999914200002
1409586397.0,11.1299993992
1409586398.0,4.12999939919
1409586399.0,0.0
1409586400.0,0.0
1409586401.0,0.0
1409586402.0,0.0
1409586403.0,3.28000068665
1409586404.0,10.460000515
1409586405.0,14.0
1409586406.0,14.0
1409586407.0,14.0
1409586408.0,14.8200001717
1409586409.0,15.1799998283
1409586410.0,13.589999914200002
1409586411.0,13.410000085799998
1409586412.0,13.589999914200002
1409586413.0,14.640000343299999
1409586414.0,15.359999656700001
1409586415.0,13.0
1409586416.0,13.0
1409586417.0,13.410000085799998
1409586418.0,15.2300002575
1409586419.0,17.820000171700002
1409586420.0,16.539999485
1409586421.0,13.0
1409586422.0,13.0
1409586423.0,15.0500004292
1409586424.0,17.5899999142
1409586425.0,15.359999656700001
1409586426.0,13.0
1409586427.0,13.0
1409586428.0,15.0500004292
1409586429.0,15.9499995708
1409586430.0,13.0
1409586431.0,13.0
1409586432.0,13.0
1409586433.0,14.640000343299999
1409586434.0,15.359999656700001
1409586435.0,13.0
1409586436.0,13.0
1409586437.0,13.0
1409586438.0,14.640000343299999
1409586439.0,15.359999656700001
1409586440.0,13.0
1409586441.0,13.0
1409586442.0,13.0
1409586443.0,15.460000515
1409586444.0,17.3599996567
1409586445.0,14.1799998283
1409586446.0,13.0
1409586447.0,13.0
1409586448.0,14.640000343299999
1409586449.0,15.359999656700001
1409586450.0,13.0
1409586451.0,13.0
1409586452.0,13.410000085799998
1409586453.0,15.2300002575
1409586454.0,17.4100000858
1409586455.0,16.3599996567
1409586456.0,13.589999914200002
1409586457.0,13.0
1409586458.0,15.460000515
1409586459.0,16.9499995708
1409586460.0,13.589999914200002
1409586461.0,13.0
1409586462.0,13.410000085799998
1409586463.0,15.2300002575
1409586464.0,15.7699997425
1409586465.0,13.589999914200002
1409586466.0,13.0
1409586467.0,13.0
1409586468.0,15.460000515
1409586469.0,16.539999485
1409586470.0,13.0
1409586471.0,13.0
1409586472.0,13.0
1409586473.0,15.0500004292
1409586474.0,16.3599996567
1409586475.0,13.589999914200002
1409586476.0,13.410000085799998
1409586477.0,13.589999914200002
1409586478.0,14.640000343299999
1409586479.0,15.359999656700001
1409586480.0,13.410000085799998
1409586481.0,13.589999914200002
1409586482.0,13.0
1409586483.0,13.8200001717
1409586484.0,14.1799998283
1409586485.0,13.0
1409586486.0,13.0
1409586487.0,13.410000085799998
1409586488.0,14.8200001717
1409586489.0,14.7699997425
1409586490.0,13.410000085799998
1409586491.0,13.589999914200002
1409586492.0,13.0
1409586493.0,14.2300002575
1409586494.0,14.7699997425
1409586495.0,13.0
1409586496.0,13.0
1409586497.0,13.0
1409586498.0,14.640000343299999
1409586499.0,15.7699997425
1409586500.0,13.589999914200002
1409586501.0,13.0
1409586502.0,13.0
1409586503.0,13.410000085799998
1409586504.0,14.0
1409586505.0,13.589999914200002
1409586506.0,13.0
1409586507.0,13.0
1409586508.0,14.2300002575
1409586509.0,14.7699997425
1409586510.0,13.0
1409586511.0,13.410000085799998
1409586512.0,13.589999914200002
1409586513.0,14.2300002575
1409586514.0,14.7699997425
1409586515.0,13.0
1409586516.0,13.410000085799998
1409586517.0,13.589999914200002
1409586518.0,13.8200001717
1409586519.0,14.589999914200002
1409586520.0,13.589999914200002
1409586521.0,13.0
1409586522.0,13.0
1409586523.0,14.2300002575
1409586524.0,14.7699997425
1409586525.0,13.410000085799998
1409586526.0,13.589999914200002
1409586527.0,13.0
1409586528.0,14.640000343299999
1409586529.0,15.359999656700001
1409586530.0,13.0
1409586531.0,13.410000085799998
1409586532.0,13.589999914200002
1409586533.0,14.640000343299999
1409586534.0,15.359999656700001
1409586535.0,13.0
1409586536.0,13.0
1409586537.0,13.0
1409586538.0,15.0500004292
1409586539.0,15.9499995708
1409586540.0,13.0
1409586541.0,13.0
1409586542.0,13.0
1409586543.0,15.460000515
1409586544.0,16.539999485
1409586545.0,13.0
1409586546.0,13.0
1409586547.0,13.0
1409586548.0,15.0500004292
1409586549.0,18.820000171700002
1409586550.0,17.539999485
1409586551.0,13.589999914200002
1409586552.0,13.0
1409586553.0,15.460000515
1409586554.0,17.3599996567
1409586555.0,14.1799998283
1409586556.0,13.0
1409586557.0,13.0
1409586558.0,15.460000515
1409586559.0,17.3599996567
1409586560.0,14.1799998283
1409586561.0,13.0
1409586562.0,13.410000085799998
1409586563.0,15.640000343299999
1409586564.0,15.9499995708
1409586565.0,13.0
1409586566.0,13.0
1409586567.0,13.0
1409586568.0,14.2300002575
1409586569.0,14.7699997425
1409586570.0,13.0
1409586571.0,13.0
1409586572.0,13.0
1409586573.0,15.0500004292
1409586574.0,15.9499995708
1409586575.0,13.0
1409586576.0,13.0
1409586577.0,13.0
1409586578.0,15.0500004292
1409586579.0,15.9499995708
1409586580.0,13.0
1409586581.0,13.0
1409586582.0,13.0
1409586583.0,15.0500004292
1409586584.0,16.7699997425
1409586585.0,14.1799998283
1409586586.0,13.0
1409586587.0,13.0
1409586588.0,15.460000515
1409586589.0,17.3599996567
1409586590.0,14.1799998283
1409586591.0,13.0
1409586592.0,13.0
1409586593.0,15.460000515
1409586594.0,17.7699997425
1409586595.0,14.7699997425
1409586596.0,13.410000085799998
1409586597.0,13.589999914200002
1409586598.0,15.0500004292
1409586599.0,16.3599996567
1409586600.0,13.589999914200002
1409586601.0,13.410000085799998
1409586602.0,13.589999914200002
1409586603.0,15.460000515
1409586604.0,16.539999485
1409586605.0,13.0
1409586606.0,13.0
1409586607.0,13.0
1409586608.0,15.460000515
1409586609.0,18.179999828299998
1409586610.0,15.359999656700001
1409586611.0,13.410000085799998
1409586612.0,13.589999914200002
1409586613.0,15.0500004292
1409586614.0,17.5899999142
1409586615.0,15.359999656700001
1409586616.0,13.410000085799998
1409586617.0,13.589999914200002
1409586618.0,15.0500004292
1409586619.0,16.3599996567
1409586620.0,13.589999914200002
1409586621.0,13.0
1409586622.0,13.0
1409586623.0,15.460000515
1409586624.0,16.9499995708
1409586625.0,13.589999914200002
1409586626.0,13.410000085799998
1409586627.0,13.589999914200002
1409586628.0,15.460000515
1409586629.0,16.539999485
1409586630.0,13.0
1409586631.0,13.0
1409586632.0,13.0
1409586633.0,15.0500004292
1409586634.0,15.9499995708
1409586635.0,13.0
1409586636.0,13.0
1409586637.0,13.0
1409586638.0,15.0500004292
1409586639.0,15.9499995708
1409586640.0,13.410000085799998
1409586641.0,13.589999914200002
1409586642.0,13.0
1409586643.0,15.460000515
1409586644.0,19.0
1409586645.0,16.539999485
1409586646.0,13.0
1409586647.0,13.0
1409586648.0,15.0500004292
1409586649.0,18.820000171700002
1409586650.0,17.1299993992
1409586651.0,13.0
1409586652.0,13.410000085799998
1409586653.0,16.0500004292
1409586654.0,19.4100000858
1409586655.0,17.1299993992
1409586656.0,13.0
1409586657.0,13.0
1409586658.0,15.8700006008
1409586659.0,20.4100000858
1409586660.0,17.7199993134
1409586661.0,13.0
1409586662.0,13.410000085799998
1409586663.0,15.640000343299999
1409586664.0,20.460000515
1409586665.0,19.8999991417
1409586666.0,13.589999914200002
1409586667.0,13.410000085799998
1409586668.0,16.0500004292
1409586669.0,21.0500004292
1409586670.0,24.0
1409586671.0,19.8999991417
1409586672.0,14.0
1409586673.0,16.0500004292
1409586674.0,20.6400003433
1409586675.0,23.4100000858
1409586676.0,22.7699997425
1409586677.0,17.7199993134
1409586678.0,15.460000515
1409586679.0,21.0500004292
1409586680.0,24.0
1409586681.0,24.0
1409586682.0,22.7699997425
1409586683.0,20.5899999142
1409586684.0,21.6400003433
1409586685.0,24.0
1409586686.0,24.0
1409586687.0,24.0
1409586688.0,23.5899999142
1409586689.0,23.4100000858
1409586690.0,24.0
1409586691.0,24.0
1409586692.0,24.0
1409586693.0,24.4100000858
1409586694.0,24.5899999142
1409586695.0,24.0
1409586696.0,24.4100000858
1409586697.0,25.4100000858
1409586698.0,25.5899999142
1409586699.0,24.5899999142
1409586700.0,24.4100000858
1409586701.0,24.5899999142
1409586702.0,24.4100000858
1409586703.0,24.5899999142
1409586704.0,24.820000171700002
1409586705.0,25.179999828299998
1409586706.0,24.4100000858
1409586707.0,25.0
1409586708.0,25.0
1409586709.0,25.0
1409586710.0,25.0
1409586711.0,25.0
1409586712.0,25.0
1409586713.0,25.0
1409586714.0,24.5899999142
1409586715.0,24.4100000858
1409586716.0,25.0
1409586717.0,25.4100000858
1409586718.0,25.5899999142
1409586719.0,24.5899999142
1409586720.0,24.820000171700002
1409586721.0,25.5899999142
1409586722.0,25.0
1409586723.0,25.0
1409586724.0,24.5899999142
1409586725.0,24.820000171700002
1409586726.0,25.179999828299998
1409586727.0,24.4100000858
1409586728.0,25.0
1409586729.0,25.0
1409586730.0,25.0
1409586731.0,25.0
1409586732.0,25.0
1409586733.0,25.0
1409586734.0,24.5899999142
1409586735.0,24.820000171700002
1409586736.0,25.179999828299998
1409586737.0,24.4100000858
1409586738.0,25.0
1409586739.0,25.0
1409586740.0,24.5899999142
1409586741.0,24.820000171700002
1409586742.0,25.5899999142
1409586743.0,25.4100000858
1409586744.0,25.5899999142
1409586745.0,25.0
1409586746.0,25.0
1409586747.0,25.4100000858
1409586748.0,26.0
1409586749.0,25.5899999142
1409586750.0,24.5899999142
1409586751.0,24.820000171700002
1409586752.0,26.0
1409586753.0,26.0
1409586754.0,26.0
1409586755.0,25.179999828299998
1409586756.0,24.4100000858
1409586757.0,25.4100000858
1409586758.0,26.0
1409586759.0,25.5899999142
1409586760.0,25.0
1409586761.0,25.0
1409586762.0,25.0
1409586763.0,25.4100000858
1409586764.0,25.5899999142
1409586765.0,25.0
1409586766.0,25.0
1409586767.0,25.4100000858
1409586768.0,26.0
1409586769.0,25.5899999142
1409586770.0,24.5899999142
1409586771.0,24.820000171700002
1409586772.0,25.5899999142
1409586773.0,25.0
1409586774.0,22.9499995708
1409586775.0,19.5899999142
1409586776.0,21.460000515
1409586777.0,25.820000171700002
1409586778.0,23.719999313400002
1409586779.0,19.0
1409586780.0,19.820000171700002
1409586781.0,23.8700006008
1409586782.0,28.0
1409586783.0,24.3099992275
1409586784.0,18.179999828299998
1409586785.0,19.460000515
1409586786.0,24.6400003433
1409586787.0,27.4100000858
1409586788.0,24.3099992275
1409586789.0,18.179999828299998
1409586790.0,19.8700006008
1409586791.0,26.460000515
1409586792.0,28.7699997425
1409586793.0,24.539999485
1409586794.0,18.539999485
1409586795.0,17.460000515
1409586796.0,23.8700006008
1409586797.0,28.4100000858
1409586798.0,26.539999485
1409586799.0,20.9499995708
1409586800.0,20.0500004292
1409586801.0,25.0500004292
1409586802.0,28.4100000858
1409586803.0,27.3599996567
1409586804.0,22.1299993992
1409586805.0,17.179999828299998
1409586806.0,20.92000103
1409586807.0,27.5899999142
1409586808.0,23.3099992275
1409586809.0,19.2300002575
1409586810.0,23.460000515
1409586811.0,27.0
1409586812.0,27.4100000858
1409586813.0,24.3099992275
1409586814.0,18.5899999142
1409586815.0,18.820000171700002
1409586816.0,22.0500004292
1409586817.0,24.5899999142
1409586818.0,21.9499995708
1409586819.0,16.539999485
1409586820.0,15.8700006008
1409586821.0,21.2300002575
1409586822.0,25.0500004292
1409586823.0,24.719999313400002
1409586824.0,18.3599996567
1409586825.0,18.0500004292
1409586826.0,24.280000686599998
1409586827.0,28.179999828299998
1409586828.0,26.5899999142
1409586829.0,21.8999991417
1409586830.0,18.460000515
1409586831.0,24.0500004292
1409586832.0,28.2300002575
1409586833.0,27.9499995708
1409586834.0,20.4899990559
1409586835.0,15.640000343299999
1409586836.0,22.1000008583
1409586837.0,26.3599996567
1409586838.0,21.9499995708
1409586839.0,18.5899999142
1409586840.0,18.820000171700002
1409586841.0,22.8700006008
1409586842.0,27.4100000858
1409586843.0,24.3099992275
1409586844.0,17.7699997425
1409586845.0,20.1000008583
1409586846.0,26.4100000858
1409586847.0,27.0
1409586848.0,24.1299993992
1409586849.0,18.7699997425
1409586850.0,20.2800006866
1409586851.0,25.820000171700002
1409586852.0,27.4100000858
1409586853.0,24.719999313400002
1409586854.0,19.179999828299998
1409586855.0,20.460000515
1409586856.0,25.6400003433
1409586857.0,28.4100000858
1409586858.0,26.539999485
1409586859.0,18.4899990559
1409586860.0,15.6900007725
1409586861.0,22.6400003433
1409586862.0,23.7699997425
1409586863.0,21.5899999142
1409586864.0,18.1299993992
1409586865.0,13.589999914200002
1409586866.0,15.8700006008
