TimeStamp,DispFrames
1409586867.0,23.6900007725
1409586868.0,25.719999313400002
1409586869.0,20.179999828299998
1409586870.0,23.5100009441
1409586871.0,30.0
1409586872.0,29.179999828299998
1409586873.0,25.539999485
1409586874.0,21.179999828299998
1409586875.0,24.1000008583
1409586876.0,29.179999828299998
1409586877.0,28.4100000858
1409586878.0,25.719999313400002
1409586879.0,18.9499995708
1409586880.0,18.0500004292
1409586881.0,24.6900007725
1409586882.0,29.179999828299998
1409586883.0,25.9499995708
1409586884.0,22.5899999142
1409586885.0,22.0
1409586886.0,24.460000515
1409586887.0,28.4100000858
1409586888.0,27.3599996567
1409586889.0,24.5899999142
1409586890.0,24.0
1409586891.0,24.4100000858
1409586892.0,24.5899999142
1409586893.0,24.4100000858
1409586894.0,25.0
1409586895.0,24.5899999142
1409586896.0,24.0
1409586897.0,24.4100000858
1409586898.0,25.0
1409586899.0,24.5899999142
1409586900.0,24.0
1409586901.0,24.0
1409586902.0,24.4100000858
1409586903.0,24.5899999142
1409586904.0,24.0
1409586905.0,24.0
1409586906.0,24.0
1409586907.0,24.4100000858
1409586908.0,24.5899999142
1409586909.0,24.4100000858
1409586910.0,24.179999828299998
1409586911.0,23.820000171700002
1409586912.0,25.0
1409586913.0,24.5899999142
1409586914.0,24.4100000858
1409586915.0,24.5899999142
1409586916.0,24.0
1409586917.0,24.4100000858
1409586918.0,25.0
1409586919.0,21.719999313400002
1409586920.0,14.9499995708
1409586921.0,16.1000008583
1409586922.0,23.2300002575
1409586923.0,22.9499995708
1409586924.0,21.6400003433
1409586925.0,24.0
1409586926.0,24.0
1409586927.0,24.0
1409586928.0,23.5899999142
1409586929.0,23.4100000858
1409586930.0,24.0
1409586931.0,24.0
1409586932.0,24.0
1409586933.0,24.0
1409586934.0,24.0
1409586935.0,24.0
1409586936.0,24.0
1409586937.0,24.0
1409586938.0,24.0
1409586939.0,24.0
1409586940.0,24.0
1409586941.0,24.0
1409586942.0,24.0
1409586943.0,24.0
1409586944.0,24.0
1409586945.0,24.0
1409586946.0,24.0
1409586947.0,24.0
1409586948.0,24.0
1409586949.0,24.0
1409586950.0,24.0
1409586951.0,24.0
1409586952.0,24.0
1409586953.0,23.5899999142
1409586954.0,23.4100000858
1409586955.0,24.0
1409586956.0,24.0
1409586957.0,24.0
1409586958.0,24.0
1409586959.0,24.0
1409586960.0,24.0
1409586961.0,24.0
1409586962.0,24.0
1409586963.0,24.0
1409586964.0,24.0
1409586965.0,24.0
1409586966.0,24.0
1409586967.0,24.0
1409586968.0,24.0
1409586969.0,24.0
1409586970.0,24.0
1409586971.0,24.0
1409586972.0,24.0
1409586973.0,24.0
1409586974.0,24.0
1409586975.0,24.0
1409586976.0,24.0
1409586977.0,24.0
1409586978.0,24.0
1409586979.0,24.0
1409586980.0,24.0
1409586981.0,21.539999485
1409586982.0,15.9499995708
1409586983.0,15.460000515
1409586984.0,20.2300002575
1409586985.0,18.3099992275
1409586986.0,13.0
1409586987.0,13.0
1409586988.0,15.0500004292
1409586989.0,18.820000171700002
1409586990.0,17.1299993992
1409586991.0,13.0
1409586992.0,13.0
1409586993.0,15.460000515
1409586994.0,21.0500004292
1409586995.0,22.3599996567
1409586996.0,17.539999485
1409586997.0,13.589999914200002
1409586998.0,15.0500004292
1409586999.0,16.7699997425
1409587000.0,14.589999914200002
1409587001.0,13.589999914200002
1409587002.0,13.0
1409587003.0,15.0500004292
1409587004.0,18.0
1409587005.0,15.9499995708
1409587006.0,13.0
1409587007.0,13.0
1409587008.0,15.0500004292
1409587009.0,17.5899999142
1409587010.0,15.359999656700001
1409587011.0,13.0
1409587012.0,13.410000085799998
1409587013.0,15.640000343299999
1409587014.0,16.7699997425
1409587015.0,14.1799998283
1409587016.0,13.0
1409587017.0,13.0
1409587018.0,15.460000515
1409587019.0,16.9499995708
1409587020.0,13.589999914200002
1409587021.0,13.0
1409587022.0,13.410000085799998
1409587023.0,16.0500004292
1409587024.0,19.0
1409587025.0,16.539999485
1409587026.0,13.0
1409587027.0,13.0
1409587028.0,15.460000515
1409587029.0,19.0
1409587030.0,16.9499995708
1409587031.0,13.589999914200002
1409587032.0,13.0
1409587033.0,15.0500004292
1409587034.0,17.5899999142
1409587035.0,15.359999656700001
1409587036.0,13.0
1409587037.0,13.0
1409587038.0,15.0500004292
1409587039.0,17.179999828299998
1409587040.0,14.7699997425
1409587041.0,13.0
1409587042.0,13.0
1409587043.0,15.0500004292
1409587044.0,20.0500004292
1409587045.0,18.8999991417
1409587046.0,13.0
1409587047.0,13.410000085799998
1409587048.0,15.640000343299999
1409587049.0,16.7699997425
1409587050.0,14.1799998283
1409587051.0,13.0
1409587052.0,13.410000085799998
1409587053.0,15.640000343299999
1409587054.0,16.7699997425
1409587055.0,14.1799998283
1409587056.0,13.0
1409587057.0,13.0
1409587058.0,15.460000515
1409587059.0,17.3599996567
1409587060.0,14.1799998283
1409587061.0,13.410000085799998
1409587062.0,13.589999914200002
1409587063.0,15.0500004292
1409587064.0,15.9499995708
1409587065.0,13.0
1409587066.0,13.0
1409587067.0,13.0
1409587068.0,14.640000343299999
1409587069.0,15.7699997425
1409587070.0,13.589999914200002
1409587071.0,13.0
1409587072.0,13.0
1409587073.0,15.0500004292
1409587074.0,15.9499995708
1409587075.0,13.0
1409587076.0,13.0
1409587077.0,13.0
1409587078.0,14.2300002575
1409587079.0,14.7699997425
1409587080.0,13.0
1409587081.0,13.0
1409587082.0,13.0
1409587083.0,14.640000343299999
1409587084.0,15.359999656700001
1409587085.0,13.0
1409587086.0,13.0
1409587087.0,13.0
1409587088.0,14.640000343299999
1409587089.0,15.359999656700001
1409587090.0,13.0
1409587091.0,13.0
1409587092.0,13.0
1409587093.0,14.640000343299999
1409587094.0,15.359999656700001
1409587095.0,13.410000085799998
1409587096.0,13.589999914200002
1409587097.0,13.0
1409587098.0,13.410000085799998
1409587099.0,13.589999914200002
1409587100.0,13.410000085799998
1409587101.0,13.589999914200002
1409587102.0,13.0
1409587103.0,14.2300002575
1409587104.0,14.7699997425
1409587105.0,13.0
1409587106.0,13.0
1409587107.0,13.0
1409587108.0,13.8200001717
1409587109.0,14.1799998283
1409587110.0,13.0
1409587111.0,13.0
1409587112.0,13.0
1409587113.0,14.2300002575
1409587114.0,14.7699997425
1409587115.0,13.0
1409587116.0,13.0
1409587117.0,13.0
1409587118.0,14.2300002575
1409587119.0,14.7699997425
1409587120.0,13.0
1409587121.0,13.410000085799998
1409587122.0,13.589999914200002
1409587123.0,13.410000085799998
1409587124.0,13.589999914200002
1409587125.0,13.0
1409587126.0,13.0
1409587127.0,13.410000085799998
1409587128.0,14.410000085799998
1409587129.0,14.1799998283
1409587130.0,13.0
1409587131.0,13.0
1409587132.0,13.0
1409587133.0,13.8200001717
1409587134.0,14.589999914200002
1409587135.0,13.589999914200002
1409587136.0,13.0
1409587137.0,13.0
1409587138.0,13.8200001717
1409587139.0,14.1799998283
1409587140.0,13.0
1409587141.0,13.410000085799998
1409587142.0,13.589999914200002
1409587143.0,13.8200001717
1409587144.0,14.1799998283
1409587145.0,13.0
1409587146.0,13.0
1409587147.0,13.0
1409587148.0,14.2300002575
1409587149.0,14.7699997425
1409587150.0,13.0
1409587151.0,13.410000085799998
1409587152.0,13.589999914200002
1409587153.0,13.8200001717
1409587154.0,14.1799998283
1409587155.0,13.0
1409587156.0,13.0
1409587157.0,13.0
1409587158.0,13.8200001717
1409587159.0,14.1799998283
1409587160.0,13.410000085799998
1409587161.0,13.589999914200002
1409587162.0,13.0
1409587163.0,13.8200001717
1409587164.0,14.1799998283
1409587165.0,13.0
1409587166.0,13.0
1409587167.0,13.0
1409587168.0,13.8200001717
1409587169.0,14.589999914200002
1409587170.0,13.589999914200002
1409587171.0,13.0
1409587172.0,13.0
1409587173.0,13.8200001717
1409587174.0,14.1799998283
1409587175.0,13.0
1409587176.0,13.0
1409587177.0,13.0
1409587178.0,13.8200001717
1409587179.0,14.1799998283
1409587180.0,13.410000085799998
1409587181.0,13.589999914200002
1409587182.0,13.0
1409587183.0,13.8200001717
1409587184.0,14.1799998283
1409587185.0,13.0
1409587186.0,13.0
1409587187.0,13.0
1409587188.0,13.410000085799998
1409587189.0,14.0
1409587190.0,13.589999914200002
1409587191.0,13.0
1409587192.0,13.0
1409587193.0,13.8200001717
1409587194.0,14.1799998283
1409587195.0,13.0
1409587196.0,13.0
1409587197.0,13.0
1409587198.0,14.2300002575
1409587199.0,14.7699997425
1409587200.0,13.0
1409587201.0,13.0
1409587202.0,13.0
1409587203.0,13.8200001717
1409587204.0,14.1799998283
1409587205.0,13.0
1409587206.0,13.0
1409587207.0,13.410000085799998
1409587208.0,14.410000085799998
1409587209.0,14.1799998283
1409587210.0,13.0
1409587211.0,13.0
1409587212.0,13.0
1409587213.0,13.8200001717
1409587214.0,14.1799998283
1409587215.0,13.0
1409587216.0,13.0
1409587217.0,13.0
1409587218.0,13.8200001717
1409587219.0,14.1799998283
1409587220.0,13.410000085799998
1409587221.0,13.589999914200002
1409587222.0,13.0
1409587223.0,13.8200001717
1409587224.0,14.1799998283
1409587225.0,13.0
1409587226.0,13.0
1409587227.0,13.0
1409587228.0,13.8200001717
1409587229.0,14.589999914200002
1409587230.0,13.589999914200002
1409587231.0,13.0
1409587232.0,13.0
1409587233.0,13.8200001717
1409587234.0,14.589999914200002
1409587235.0,13.589999914200002
1409587236.0,13.0
1409587237.0,13.0
1409587238.0,14.640000343299999
1409587239.0,15.359999656700001
1409587240.0,13.0
1409587241.0,13.0
1409587242.0,13.0
1409587243.0,14.640000343299999
1409587244.0,15.359999656700001
1409587245.0,13.0
1409587246.0,13.0
1409587247.0,13.0
1409587248.0,14.640000343299999
1409587249.0,15.359999656700001
1409587250.0,13.0
1409587251.0,13.0
1409587252.0,13.0
1409587253.0,14.2300002575
1409587254.0,15.1799998283
1409587255.0,13.589999914200002
1409587256.0,13.0
1409587257.0,13.0
1409587258.0,14.640000343299999
1409587259.0,15.359999656700001
1409587260.0,13.0
1409587261.0,13.0
1409587262.0,13.0
1409587263.0,15.0500004292
1409587264.0,15.9499995708
1409587265.0,13.0
1409587266.0,13.0
1409587267.0,13.0
1409587268.0,15.0500004292
1409587269.0,16.3599996567
1409587270.0,13.589999914200002
1409587271.0,13.0
1409587272.0,13.0
1409587273.0,15.460000515
1409587274.0,16.539999485
1409587275.0,13.0
1409587276.0,13.410000085799998
1409587277.0,13.589999914200002
1409587278.0,14.640000343299999
1409587279.0,15.7699997425
1409587280.0,13.589999914200002
1409587281.0,13.410000085799998
1409587282.0,13.589999914200002
1409587283.0,14.640000343299999
1409587284.0,15.7699997425
1409587285.0,13.589999914200002
1409587286.0,13.0
1409587287.0,13.0
1409587288.0,15.460000515
1409587289.0,16.539999485
1409587290.0,13.0
1409587291.0,13.410000085799998
1409587292.0,13.589999914200002
1409587293.0,15.0500004292
1409587294.0,16.3599996567
1409587295.0,13.589999914200002
1409587296.0,13.0
1409587297.0,13.410000085799998
1409587298.0,15.2300002575
1409587299.0,15.7699997425
1409587300.0,13.589999914200002
1409587301.0,13.0
1409587302.0,13.0
1409587303.0,14.640000343299999
1409587304.0,15.359999656700001
1409587305.0,13.0
1409587306.0,13.0
1409587307.0,13.0
1409587308.0,15.460000515
1409587309.0,17.3599996567
1409587310.0,14.1799998283
1409587311.0,13.0
1409587312.0,13.0
1409587313.0,15.0500004292
1409587314.0,17.179999828299998
1409587315.0,14.7699997425
1409587316.0,13.0
1409587317.0,13.0
1409587318.0,15.460000515
1409587319.0,17.7699997425
1409587320.0,15.1799998283
1409587321.0,13.589999914200002
1409587322.0,13.0
1409587323.0,14.640000343299999
1409587324.0,15.7699997425
1409587325.0,13.589999914200002
1409587326.0,13.0
1409587327.0,13.0
1409587328.0,15.0500004292
1409587329.0,20.460000515
1409587330.0,19.4899990559
1409587331.0,13.0
1409587332.0,13.0
1409587333.0,15.8700006008
1409587334.0,20.0
1409587335.0,17.1299993992
1409587336.0,13.0
1409587337.0,13.410000085799998
1409587338.0,16.0500004292
1409587339.0,21.0500004292
1409587340.0,24.0
1409587341.0,24.0
1409587342.0,21.9499995708
1409587343.0,19.4100000858
1409587344.0,21.6400003433
1409587345.0,24.0
1409587346.0,23.179999828299998
1409587347.0,18.3099992275
1409587348.0,15.460000515
1409587349.0,21.0500004292
1409587350.0,24.0
1409587351.0,19.4899990559
1409587352.0,13.0
1409587353.0,15.0500004292
1409587354.0,20.460000515
1409587355.0,24.0
1409587356.0,24.0
1409587357.0,24.0
1409587358.0,22.7699997425
1409587359.0,22.2300002575
1409587360.0,24.0
1409587361.0,24.0
1409587362.0,24.0
1409587363.0,23.5899999142
1409587364.0,23.4100000858
1409587365.0,24.0
1409587366.0,24.0
1409587367.0,24.4100000858
1409587368.0,25.0
1409587369.0,24.5899999142
1409587370.0,24.0
1409587371.0,24.0
1409587372.0,24.0
1409587373.0,23.5899999142
1409587374.0,23.4100000858
1409587375.0,24.0
1409587376.0,24.0
1409587377.0,24.0
1409587378.0,24.4100000858
1409587379.0,24.5899999142
1409587380.0,24.4100000858
1409587381.0,24.5899999142
1409587382.0,24.0
1409587383.0,24.4100000858
1409587384.0,24.5899999142
1409587385.0,24.0
1409587386.0,24.0
1409587387.0,24.0
1409587388.0,24.4100000858
1409587389.0,25.0
1409587390.0,24.5899999142
1409587391.0,24.0
1409587392.0,24.0
1409587393.0,24.4100000858
1409587394.0,24.5899999142
1409587395.0,24.0
1409587396.0,24.4100000858
1409587397.0,25.0
1409587398.0,24.5899999142
1409587399.0,24.4100000858
1409587400.0,24.5899999142
1409587401.0,24.4100000858
1409587402.0,24.5899999142
1409587403.0,24.0
1409587404.0,24.4100000858
1409587405.0,24.5899999142
1409587406.0,24.4100000858
1409587407.0,24.5899999142
1409587408.0,24.4100000858
1409587409.0,24.5899999142
1409587410.0,24.4100000858
1409587411.0,25.0
1409587412.0,25.4100000858
1409587413.0,25.5899999142
1409587414.0,24.5899999142
1409587415.0,24.4100000858
1409587416.0,25.0
1409587417.0,25.0
1409587418.0,25.0
1409587419.0,25.0
1409587420.0,25.0
1409587421.0,25.0
1409587422.0,25.4100000858
1409587423.0,26.0
1409587424.0,25.5899999142
1409587425.0,25.4100000858
1409587426.0,25.179999828299998
1409587427.0,24.820000171700002
1409587428.0,25.5899999142
1409587429.0,25.0
1409587430.0,25.0
1409587431.0,25.0
1409587432.0,25.0
1409587433.0,25.4100000858
1409587434.0,25.5899999142
1409587435.0,25.4100000858
1409587436.0,25.179999828299998
1409587437.0,24.820000171700002
1409587438.0,26.0
1409587439.0,25.179999828299998
1409587440.0,24.4100000858
1409587441.0,25.0
1409587442.0,25.4100000858
1409587443.0,25.5899999142
1409587444.0,25.0
1409587445.0,25.0
1409587446.0,25.0
1409587447.0,25.0
1409587448.0,25.0
1409587449.0,24.5899999142
1409587450.0,24.4100000858
1409587451.0,24.5899999142
1409587452.0,24.4100000858
1409587453.0,24.5899999142
1409587454.0,24.4100000858
1409587455.0,24.5899999142
1409587456.0,24.0
1409587457.0,24.4100000858
1409587458.0,25.0
1409587459.0,25.0
1409587460.0,24.5899999142
1409587461.0,24.4100000858
1409587462.0,25.4100000858
1409587463.0,25.5899999142
1409587464.0,24.5899999142
1409587465.0,24.4100000858
1409587466.0,25.0
1409587467.0,25.0
1409587468.0,25.0
1409587469.0,25.0
1409587470.0,25.0
1409587471.0,24.5899999142
1409587472.0,24.820000171700002
1409587473.0,25.5899999142
1409587474.0,25.0
1409587475.0,24.5899999142
1409587476.0,24.4100000858
1409587477.0,24.5899999142
1409587478.0,24.4100000858
1409587479.0,25.0
1409587480.0,24.5899999142
1409587481.0,24.0
1409587482.0,24.4100000858
1409587483.0,24.5899999142
1409587484.0,24.4100000858
1409587485.0,24.5899999142
1409587486.0,24.0
1409587487.0,24.0
1409587488.0,24.4100000858
1409587489.0,20.4899990559
1409587490.0,15.640000343299999
1409587491.0,22.5100009441
1409587492.0,28.5899999142
1409587493.0,24.719999313400002
1409587494.0,20.4100000858
1409587495.0,22.6400003433
1409587496.0,26.2300002575
1409587497.0,27.179999828299998
1409587498.0,23.1299993992
1409587499.0,19.0
1409587500.0,19.4100000858
1409587501.0,24.1000008583
1409587502.0,30.0
1409587503.0,25.07999897
1409587504.0,18.4100000858
1409587505.0,20.2300002575
1409587506.0,25.280000686599998
1409587507.0,29.5899999142
1409587508.0,26.1299993992
1409587509.0,21.179999828299998
1409587510.0,22.460000515
1409587511.0,27.2300002575
1409587512.0,28.5899999142
1409587513.0,26.3599996567
1409587514.0,21.9499995708
1409587515.0,21.0500004292
1409587516.0,26.0500004292
1409587517.0,28.5899999142
1409587518.0,27.179999828299998
1409587519.0,25.5899999142
1409587520.0,24.5899999142
1409587521.0,24.0
1409587522.0,24.4100000858
1409587523.0,25.0
1409587524.0,25.0
1409587525.0,24.5899999142
1409587526.0,24.0
1409587527.0,24.4100000858
1409587528.0,25.0
1409587529.0,24.5899999142
1409587530.0,19.8999991417
1409587531.0,20.1500012875
1409587532.0,28.5899999142
1409587533.0,24.719999313400002
1409587534.0,19.179999828299998
1409587535.0,20.460000515
1409587536.0,25.2300002575
1409587537.0,27.0
1409587538.0,23.719999313400002
1409587539.0,19.4100000858
1409587540.0,21.6400003433
1409587541.0,26.0500004292
1409587542.0,28.5899999142
1409587543.0,24.3099992275
1409587544.0,18.5899999142
1409587545.0,19.6400003433
1409587546.0,24.460000515
1409587547.0,27.5899999142
1409587548.0,24.539999485
1409587549.0,19.7699997425
1409587550.0,21.6900007725
1409587551.0,27.4100000858
1409587552.0,27.179999828299998
1409587553.0,25.5899999142
1409587554.0,20.07999897
1409587555.0,13.8200001717
1409587556.0,20.3300011158
1409587557.0,27.5899999142
1409587558.0,23.3099992275
1409587559.0,17.179999828299998
1409587560.0,17.6400003433
1409587561.0,24.1000008583
1409587562.0,29.179999828299998
1409587563.0,24.3099992275
1409587564.0,18.179999828299998
1409587565.0,19.460000515
1409587566.0,25.0500004292
1409587567.0,27.5899999142
1409587568.0,24.539999485
1409587569.0,20.179999828299998
1409587570.0,22.6900007725
1409587571.0,28.4100000858
1409587572.0,28.179999828299998
1409587573.0,24.1299993992
1409587574.0,18.7699997425
1409587575.0,19.8700006008
1409587576.0,25.6400003433
1409587577.0,28.0
1409587578.0,26.3599996567
1409587579.0,21.539999485
1409587580.0,19.6400003433
1409587581.0,24.8700006008
1409587582.0,28.5899999142
1409587583.0,27.179999828299998
1409587584.0,24.7699997425
1409587585.0,20.1299993992
1409587586.0,19.6900007725
1409587587.0,24.5899999142
1409587588.0,22.3599996567
1409587589.0,18.3599996567
1409587590.0,18.0500004292
1409587591.0,22.2300002575
1409587592.0,23.5899999142
1409587593.0,21.7699997425
1409587594.0,17.9499995708
1409587595.0,17.8700006008
1409587596.0,22.4100000858
1409587597.0,23.820000171700002
1409587598.0,23.3599996567
1409587599.0,18.9499995708
1409587600.0,18.460000515
1409587601.0,24.460000515
1409587602.0,27.5899999142
1409587603.0,24.539999485
1409587604.0,17.7199993134
1409587605.0,15.0500004292
1409587606.0,21.2800006866
1409587607.0,27.6400003433
1409587608.0,27.1299993992
1409587609.0,18.4899990559
1409587610.0,13.2300002575
1409587611.0,19.92000103
1409587612.0,26.179999828299998
1409587613.0,22.539999485
1409587614.0,19.4100000858
1409587615.0,20.4100000858
1409587616.0,23.460000515
1409587617.0,25.7699997425
1409587618.0,22.3599996567
1409587619.0,18.7699997425
1409587620.0,17.820000171700002
1409587621.0,22.280000686599998
1409587622.0,25.7699997425
1409587623.0,22.7699997425
1409587624.0,18.1299993992
1409587625.0,16.8700006008
1409587626.0,24.280000686599998
1409587627.0,26.9499995708
1409587628.0,23.179999828299998
1409587629.0,19.1299993992
1409587630.0,17.8700006008
1409587631.0,24.460000515
1409587632.0,28.820000171700002
1409587633.0,28.3599996567
1409587634.0,19.8499987125
1409587635.0,13.460000515
1409587636.0,20.6900007725
1409587637.0,24.7699997425
1409587638.0,21.7699997425
1409587639.0,17.539999485
1409587640.0,16.460000515
1409587641.0,20.820000171700002
1409587642.0,22.820000171700002
1409587643.0,22.3599996567
1409587644.0,18.7699997425
1409587645.0,18.6400003433
1409587646.0,24.280000686599998
1409587647.0,26.9499995708
1409587648.0,22.7699997425
1409587649.0,17.7199993134
1409587650.0,14.2300002575
1409587651.0,18.0500004292
1409587652.0,23.460000515
1409587653.0,24.539999485
1409587654.0,21.0
1409587655.0,24.6900007725
1409587656.0,29.5899999142
1409587657.0,28.5899999142
1409587658.0,25.9499995708
1409587659.0,17.6699988842
1409587660.0,13.280000686600001
1409587661.0,22.1000008583
1409587662.0,27.5899999142
1409587663.0,24.9499995708
1409587664.0,20.7699997425
1409587665.0,22.280000686599998
1409587666.0,27.4100000858
1409587667.0,28.0
1409587668.0,25.9499995708
1409587669.0,21.7699997425
1409587670.0,23.280000686599998
1409587671.0,28.820000171700002
1409587672.0,29.179999828299998
1409587673.0,25.1299993992
1409587674.0,19.7699997425
1409587675.0,22.1000008583
1409587676.0,28.0
1409587677.0,26.7699997425
1409587678.0,24.179999828299998
1409587679.0,19.3099992275
1409587680.0,17.2800006866
1409587681.0,24.8700006008
1409587682.0,29.0
1409587683.0,27.3599996567
1409587684.0,19.259998798399998
1409587685.0,13.460000515
1409587686.0,21.1000008583
1409587687.0,26.179999828299998
1409587688.0,22.1299993992
1409587689.0,15.9499995708
1409587690.0,14.640000343299999
1409587691.0,17.820000171700002
1409587692.0,20.6400003433
1409587693.0,23.4100000858
1409587694.0,24.0
1409587695.0,24.0
1409587696.0,24.0
1409587697.0,24.0
1409587698.0,24.0
1409587699.0,24.0
1409587700.0,24.0
1409587701.0,24.0
1409587702.0,24.0
1409587703.0,24.0
1409587704.0,24.0
1409587705.0,24.0
1409587706.0,24.0
1409587707.0,24.0
1409587708.0,24.0
1409587709.0,24.0
1409587710.0,24.0
1409587711.0,24.0
1409587712.0,24.0
1409587713.0,23.5899999142
1409587714.0,23.4100000858
1409587715.0,24.0
1409587716.0,24.0
1409587717.0,24.0
1409587718.0,24.0
1409587719.0,24.0
1409587720.0,24.0
1409587721.0,24.0
1409587722.0,24.0
1409587723.0,24.0
1409587724.0,24.0
1409587725.0,24.0
1409587726.0,24.0
1409587727.0,24.0
1409587728.0,24.0
1409587729.0,24.0
1409587730.0,24.0
1409587731.0,24.0
1409587732.0,24.0
1409587733.0,24.0
1409587734.0,24.0
1409587735.0,24.0
1409587736.0,24.0
1409587737.0,24.0
1409587738.0,24.0
1409587739.0,24.0
1409587740.0,24.0
1409587741.0,24.0
1409587742.0,24.0
1409587743.0,24.0
1409587744.0,24.0
1409587745.0,24.0
1409587746.0,24.0
1409587747.0,24.0
1409587748.0,24.0
1409587749.0,24.0
1409587750.0,24.0
